"id","average_rating","year"
"ce0c0f1823411d5909dbc5ee14640d27",4.3986013986014,2017
"cc3137c227063652bab141c017ff1bd7",4.71328671328671,2017
"3f7141979304a91ed11680cd8309395e",4.52447552447552,2017
"3ced50cabd86fd2e2362d374eb757c72",4.27272727272727,2017
"cd485dc8ca20ed037f4d7e8216efb818",1.81818181818182,2017
"e76fb95b5b8a1589627191c6017d149e",3.39160839160839,2017
"29eff5eb316dae4942e7078f916d385a",3.01398601398601,2017
"b8aa92eb67b79eac0599d39e00593515",5.97202797202797,2017
"3a79b0e2c82b031a51cf0ba88dc21b58",3.51748251748252,2017
"f723ee3f6098f8c3f8759c4a69b2b31f",3.32867132867133,2017
"8b7f554bb4f3d59665236ef819889f6b",5.27972027972028,2017
"c8337a93d59917b421280b68af9e9db9",3.89510489510489,2017
"9e2326a681c19ca0cd7ba26d14c7fc30",2.82517482517482,2017
"1018463ca9cb1f84c292a58a116bca14",4.58741258741259,2017
"aa5826b077eeba173a98b454c309a9a0",3.07692307692308,2017
"ed72c9c543e881d3bd9b4f2b7c9b96e4",3.58041958041958,2017
"1a3d160adef1fcc27d4e22a44fb5f054",2.95104895104895,2017
"cc8aeec3e5207b510aecf9b31a05fb69",4.08391608391608,2017
"2c859e8dfeb7c5519cf2bce79390a703",3.64335664335664,2017
"74662174f39d9f47923fe36310eb8452",4.52447552447553,2017
"0fe9aa10d0cdda42443536aa5badd6b7",2.51048951048951,2017
"189ec518a75faf6e0703d1967e55bbe2",4.9020979020979,2017
"7d48e025b89e521437971899fd990e2d",6.34965034965035,2017
"7787bad6cb9e704fa9783742a0a906b0",3.58041958041958,2017
"91f5ceb0fe06348f7a8b7001eb8ae870",2.88811188811189,2017
"38c9cd79655fca1bd88f32aa791cd92a",6.47552447552447,2017
"9109cb8b597ed7cbbae3f565efd7f9ea",5.46853146853147,2017
"212b3077f91dd3fb54a0c3c1d94d2b2a",3.2027972027972,2017
"798f2ed25e5c1400668e9eb3b5b29c6d",4.96503496503496,2017
"a77d7a677da71012f61da0436f9f6fa2",3.13986013986014,2017
"96fbac299540282e74791abc41807e44",6.53846153846154,2017
"227af4cbfe3ce40fa68a85df99a0b619",4.08391608391608,2017
"01be566c6c72a0f1e172ad6cc436e56f",1,2017
"ade5af9f3e132639fb4cfa97e315afcc",2.95104895104895,2017
"94c41681acd9ac5f8049ab199b026777",6.41258741258741,2017
"28f80a29ac042751a2097aae763a0888",4.77622377622378,2017
"f8aa7deaeacb21118b06e76659f5c0ec",3.70629370629371,2017
"4be1bb2b5a743833092e6834f870707b",3.13986013986014,2017
"19121208874e07f96feaee61b409041f",2.32167832167832,2017
"92d8dd32d9ae645ce43ebaa22a889f7e",4.52447552447552,2017
"16ad2763a8e15a593c8dec9027c56d8e",4.46153846153846,2017
"f4c83f433dd1fe80e8a024e0b444d772",4.83916083916084,2017
"ded7ad87c3d28e1864d78643fcd75b4d",4.20979020979021,2017
"c904cbeba37bdd25ef6be5f737418a1c",5.72027972027972,2017
"72dffa9e1b545a341b0ed15410fb741b",3.76923076923077,2017
"642249184214df6d9e1e635b4ffb2f7c",2.25874125874126,2017
"ab133f2247b5406589ab7b0ee5b8c716",4.77622377622378,2017
"b91c308c592a3b32dd954fbad4b0c402",3.83216783216783,2017
"c22627acd37b4b016eead98dbbb465ab",4.96503496503496,2017
"887c235fdfe7480852215e1166b75665",4.9020979020979,2017
"75cfbd55413306ddfa118c1710c80ca9",4.65034965034965,2017
"e65f85b9edd371bdcf0e65f35eb02c27",4.77622377622378,2017
"f7b1e850a07d6ac3031e4e5c6b359119",7.54545454545455,2017
"c20e4c864292d344eb90d58a1cbbc280",3.2027972027972,2017
"dadde5198732c8c0fdb0906dc6395dc0",4.3986013986014,2017
"1fff9932f7f534f00b159522362770f8",6.72727272727273,2017
"508c1e719e8106727c0e2c96e26b44a9",4.58741258741259,2017
"39a79e8b41a0cbed01a7a49d485b5b3c",5.27972027972028,2017
"7efcf04f41ea4898a7a94675abbb6a40",5.09090909090909,2017
"87e4b27cd41c1912174f13c8615ea7d8",1.75524475524475,2017
"886d94a8dd8d3a88076babaad649928c",2.88811188811189,2017
"077e633d47393880a23df4d550f9ae9a",3.95804195804196,2017
"424f9fc7e4b23001d0e39332b6a53ff5",4.20979020979021,2017
"e851ae750a18b7c896b33012fc4853f6",4.14685314685315,2017
"e9b7d11d7136fa2c92810549b378c871",4.27272727272727,2017
"aeb109adb3209d73eb615d7d96f6b6a3",5.90909090909091,2017
"4da4aa0d950d2fa1f268cb912ed7257a",9.43356643356643,2017
"c7b4f7974d286adda0132805eaf2e637",2.25874125874126,2017
"55a8cad96156b35e7fd4d1752fbf8607",5.84615384615384,2017
"e2f92172a92781291e4c60d56d81b764",1.81818181818182,2017
"6718ff9d1d7b24142e2454867a5fc710",2.6993006993007,2017
"bef9271c8766183b9336615b097e3d6f",2.57342657342657,2017
"945305d6606e031fed88b8cf4c4e782e",4.83916083916084,2017
"202e106c21219a441eb88fc64af1ec5f",3.45454545454545,2017
"352144c900d60b2bcf28f09cf67304eb",3.2027972027972,2017
"6c30d3da16f5e5e24a491f7b50840432",4.77622377622378,2017
"0d7811942a6707a8c8dfc693a7c3181b",3.58041958041958,2017
"43e70455a5d139c65bcb821e6b606c62",2.57342657342657,2017
"eb8f9f73db524a5f628f732cbeb1d3cd",3.07692307692308,2017
"c8f91150c9f5d03b52ef819040cf62cb",2.32167832167832,2017
"e1a9796898c7bbecee636d660997d29e",5.27972027972028,2017
"bccc2df572365ffdfef2f542355e01fb",6.34965034965035,2017
"e22e1dabadce856dab3753247e614705",4.9020979020979,2017
"f0f2fb68bc499039f5aabea8ae68c7a7",2.95104895104895,2017
"3ed27602321bd8b2ca8c76438099704b",3.95804195804196,2017
"53faab93c2d28c98473a65815a227e91",1.81818181818182,2017
"86d50884c53b7612ac4b2c8458e1da2f",5.53146853146853,2017
"384867bac7cf09fa2e15bf4b21f97703",3.01398601398601,2017
"29e63328c78d89ba2abf1110801aa78b",6.0979020979021,2017
"be649da19e54ebc2670909de62360058",3.2027972027972,2017
"30367ae96012fab4fb50a7a2214a5c44",7.29370629370629,2017
"baebaae12a592e01fa9072ac5fca9c5a",6.16083916083916,2017
"02f482399ce186c5055671e85df764b6",4.52447552447552,2017
"f07c5293fa7ace4a1512a962ab787a3c",6.47552447552447,2017
"f6085e1e9a93965ab9e66ad56136dc89",7.60839160839161,2017
"ed8255fceb6441adb1260167f21f2ffe",5.21678321678322,2017
"24966ece38d33fed71aaa83a60c0c395",2.06993006993007,2017
"52dd06db44e836e78c8adae691ca20df",3.2027972027972,2017
"5c2a73ab7b9490e490e59e3a026cf097",2.44755244755245,2017
"0db61feac25c0712b62fecf1cbf7f8d0",1.75524475524475,2017
"8f6dbc4962a9ab6c735a2d8d4dc3512d",3.45454545454545,2017
"ec655a165f7fe0fb908d0f3f7742039e",2.88811188811189,2017
"0f76e923e6bb99284d8d2ca1ca596222",4.27272727272727,2017
"81b2aa000b9474a6d811ec60384a733f",3.76923076923077,2017
"c057f025910ced8c56fb4096ee50949d",1.62937062937063,2017
"f64f7facec084ed58ebb3ccfd3e8d82a",2.00699300699301,2017
"016521cfa44a0f839fb76cb194abf5b5",2.1958041958042,2017
"f88d3742fa8e351fc8a58d40181dea79",5.84615384615384,2017
"8df1ac1d9f80a1a02209a46dc8c62cdf",5.53146853146853,2017
"5551c2d4a32ec3cc148c5d4df927fe07",7.23076923076923,2017
"0eda78a80a3cdfea256b3f1b0e827144",2.51048951048951,2017
"4b98241004483e9ebeb6810a087516c9",2.76223776223776,2017
"ab07b9e9fbbd29b773ef39428999e785",3.51748251748252,2017
"82d1268df2dba2d286a638d1378912e3",2.38461538461538,2017
"42a029670e78c19f017764ffea28ad15",4.77622377622378,2017
"eb8e7b444d57022b945963cb0d63587b",3.13986013986014,2017
"ba5312942c0132e0a7982b43af169302",2.63636363636364,2017
"c4434ae35446108e05d147cdfedd62f1",4.46153846153846,2017
"a766c958982285950082f6b7c52e70e9",5.09090909090909,2017
"57fe843e5945dd85e0c33b83de755247",7.73426573426574,2017
"c5b46e3b5969b8b704321ae857af46a7",6.28671328671329,2017
"53454439ec53e84263c612581a6c694c",2.88811188811189,2017
"55a48c73d845bca3be12b20547dbc52a",3.01398601398601,2017
"614ff0e234b98fbf913a9093f87763b8",2.88811188811189,2017
"999cf4cd2c30e490b43b89126f166791",3.45454545454545,2017
"1ac32d1d7eecf6414d22462fc1b23de2",2.25874125874126,2017
"9d926d8aba882245fa62b71d2b510591",3.45454545454545,2017
"89da6cafa5dc411abbeebde7f6b2a40f",6.03496503496504,2017
"2a9873df76767505e41a6b4a4530af73",2.44755244755245,2017
"7fdce9ca511301da3a82b965c1b1c6cf",3.51748251748252,2017
"a5e406592c79e7e3b30f400893a8b30e",2.82517482517482,2017
"01243cb27f5fee5b2cc521e8c23636b4",2.88811188811189,2017
"8b9bf340b30ccdffb29fbfc6e88a7860",4.02097902097902,2017
"7494ed053069dc04e0244c6c1bea9bd2",3.89510489510489,2017
"68dac9d6c99696f7b49e63fb2a1fad4b",3.39160839160839,2017
"0c2a849ca212011766d21e94f570aff5",4.27272727272727,2017
"5b758a319063cdcd1afbcfcd6173006c",5.15384615384615,2016
"66cddc5ab668f44582002b973451d684",4.96503496503496,2016
"da400f831a94d78c816c413e6433b9f0",2.1958041958042,2016
"55c3efe6ed30668c4c07eca7b2ed7fda",3.26573426573427,2016
"8c49365b6b11232ae24e94ad07ad8b5f",3.76923076923077,2016
"2ee2e0c1e925966c63e8d67527cb553d",5.27972027972028,2016
"5488fc618c93c663ac8a9e9cf414be14",5.53146853146853,2016
"2396768c085d11df255b3f7a8a742b54",4.71328671328671,2016
"189ea170d7e566e9a80564e4d16b747d",4.27272727272727,2016
"cb1f8847c8fc676967660b8dbd91a9cb",4.83916083916084,2016
"40cb2e9eb5d5d0386c887d0af8fa4f0b",3.39160839160839,2016
"f67c7477e3d5d79df38af4186236d823",3.07692307692308,2016
"02978be5042721b21b5856bd502254de",3.70629370629371,2016
"6e2f45ba5568fe887af0804dbc052b35",4.96503496503496,2016
"657ca3967bf63223b13078792a524bc0",5.27972027972028,2016
"66d33da14a17157406a2d9b13f02493c",2.51048951048951,2016
"7228a6395526af112ac97316bcf2700f",3.39160839160839,2016
"89155ee1ffed814c973fc0f90f6950e9",1.94405594405594,2016
"3dee457b315af866b90451093b39cd08",6.91608391608392,2016
"5c17f9ce4c18b78333de4d7065537458",3.83216783216783,2016
"a2ad1ecc896f12951ef5b8ff7ed369d6",3.64335664335664,2016
"ba2972a380f57b3967a96c1a371df644",3.83216783216783,2016
"c95216dbc763be1769fb4fa78dc8c393",3.32867132867133,2016
"0578ea9e38a7385803d83e38709f9bfa",2.25874125874126,2016
"9b1bb874dc588caf74511c375271ccd3",5.02797202797203,2016
"d142ab92dd16b50434e95d3592eeb6a1",2.95104895104895,2016
"74d1e5558e37dec413d311e5164885c8",4.96503496503497,2016
"1a3bf0e71999bd9cbdab68eaaa8ee3a4",4.33566433566434,2016
"2fd600fa9540034d2adbde17b57e08e9",2.32167832167832,2016
"ff81d6a655a31871d82318cf63aab838",3.51748251748252,2016
"daccbc604be49ed6c6fb462a59d11237",5.27972027972028,2016
"43ae551c30e97b39b81ae579dbf14355",3.64335664335664,2016
"dc43123e4effa6e969540bcc0755e04e",6.0979020979021,2016
"821d34b6c264bc209100900b8a453328",2.51048951048951,2016
"562fa3218d805c42c03faa7b2046d9e9",3.51748251748252,2016
"f2c53e9e1dce7eba8dd45b42215c68cd",3.13986013986014,2016
"fbea5f38df4bf22df9fedf9fd42cd7e5",1.88111888111888,2016
"289602935b1e4eb4697f319ef0799439",3.76923076923077,2016
"77f806fe5fa5108799f98b477b29339f",5.97202797202797,2016
"4ed1fdd194a0664afbc85f6abfa8876d",5.4055944055944,2016
"573a25957e6be8f7266c517d4d97b2a5",8.36363636363636,2016
"f2a6e92840a520017ffb0d963cac3b15",2.13286713286713,2016
"ce697c04de817ce32460f0bb613c49cd",4.08391608391608,2016
"de8433f6f2e47de85bb59235ab49353d",2.25874125874126,2016
"fe9d692d3789c3a38a7402c44e0a436e",2.38461538461538,2016
"68dd192985197b0e6d84d47fc9e754fb",7.29370629370629,2016
"226f1162effc02874147d8122cd1ca99",5.90909090909091,2016
"254c16b0989d181909a18bd6ee40c8c0",2.6993006993007,2016
"3d16fde546aa4c1842236c2866ad17fe",3.07692307692308,2016
"8022275fa17aa994dfeecba8360fff88",6.91608391608392,2016
"787e5f31ba116e2fea808dc226246213",3.83216783216783,2016
"8f6b86b1fc143ff679baba3f9bc915af",7.23076923076923,2016
"2ab5a14f63d650cfbf416bbc7520e166",4.52447552447552,2016
"346d36f35d9917fcc8e8ab6f1da2d12d",2.13286713286713,2016
"c1c2930a90915f2ff86f5817232890f3",1.81818181818182,2016
"d677520db908da25534cfdd0bfae861a",2.1958041958042,2016
"0e2084d4757d668def2a5dd3da0a084d",5.27972027972028,2016
"be3e601da36a12dc0b07ea921f78a8e6",5.34265734265734,2016
"9ad5a3d09c4cbd7b3e14999464e67349",3.13986013986014,2016
"648dba23ee330907aebbb6068e38abc8",4.14685314685315,2016
"1bda30d4e5f9522348f0dc5cdfa13a43",3.39160839160839,2016
"d60d1563703b61512791d6f1cd2bf905",5.02797202797203,2016
"cfb071d7a7964f6eff9485458140209a",4.52447552447552,2016
"8300cdd377ed68606e68d60dce64694a",3.89510489510489,2016
"ad260f38818a0af1693132d6d1ea2d99",3.95804195804196,2016
"57ef1024ea0f5d90ef411c94c12b010b",3.58041958041958,2016
"36bc1baf4da9a7f71d57c85a6b056200",7.29370629370629,2016
"afc44ae06fcdbee44f2fb20d51221233",3.45454545454545,2016
"fcbb689e7a179c01924fd7e89ff3399c",9.93706293706294,2016
"1db4779ec03b505fbf5d797783e131d4",7.48251748251748,2016
"bcc3439e8fbeaf15e960fe54e6ea6958",3.64335664335664,2016
"54005769966b6b1db269273869311ba2",4.9020979020979,2016
"667a1fb7982dad8941bba98152c514bc",3.58041958041958,2016
"5eb93dd1829550fb44ac9d6d085e897b",4.08391608391608,2016
"43951b077014ae2d5087f3c176ae5a7c",2.6993006993007,2016
"3a972881dbbb4348a1cb88c724d7f3a7",2.6993006993007,2016
"ac34c97f106a10a61a603ddc64474bba",7.41958041958042,2016
"876776f9aca9ef1fba0df73461961c14",1.56643356643357,2016
"2942414ccba00c6754effa63499a8b4c",5.65734265734266,2016
"de7f63c1f7d5da893362433326c190d1",4.58741258741259,2016
"ce0c0f1823411d5909dbc5ee14640d27",2.25874125874126,2016
"cc3137c227063652bab141c017ff1bd7",2.44755244755245,2016
"3f7141979304a91ed11680cd8309395e",5.09090909090909,2016
"3ced50cabd86fd2e2362d374eb757c72",2.6993006993007,2016
"cd485dc8ca20ed037f4d7e8216efb818",3.39160839160839,2016
"e76fb95b5b8a1589627191c6017d149e",3.95804195804196,2016
"29eff5eb316dae4942e7078f916d385a",2.06993006993007,2016
"b8aa92eb67b79eac0599d39e00593515",3.70629370629371,2016
"3a79b0e2c82b031a51cf0ba88dc21b58",3.89510489510489,2016
"f723ee3f6098f8c3f8759c4a69b2b31f",3.51748251748252,2016
"8b7f554bb4f3d59665236ef819889f6b",3.45454545454545,2016
"c8337a93d59917b421280b68af9e9db9",3.13986013986014,2016
"9e2326a681c19ca0cd7ba26d14c7fc30",6.47552447552447,2016
"1018463ca9cb1f84c292a58a116bca14",4.96503496503496,2016
"aa5826b077eeba173a98b454c309a9a0",2.6993006993007,2016
"ed72c9c543e881d3bd9b4f2b7c9b96e4",2.63636363636364,2016
"1a3d160adef1fcc27d4e22a44fb5f054",5.84615384615385,2016
"cc8aeec3e5207b510aecf9b31a05fb69",4.20979020979021,2016
"2c859e8dfeb7c5519cf2bce79390a703",9.49650349650349,2016
"74662174f39d9f47923fe36310eb8452",4.83916083916084,2016
"189ec518a75faf6e0703d1967e55bbe2",2.63636363636364,2016
"7d48e025b89e521437971899fd990e2d",7.10489510489511,2016
"7787bad6cb9e704fa9783742a0a906b0",5.84615384615385,2016
"91f5ceb0fe06348f7a8b7001eb8ae870",2.13286713286713,2016
"38c9cd79655fca1bd88f32aa791cd92a",5.4055944055944,2016
"9109cb8b597ed7cbbae3f565efd7f9ea",3.32867132867133,2016
"212b3077f91dd3fb54a0c3c1d94d2b2a",4.77622377622378,2016
"a77d7a677da71012f61da0436f9f6fa2",2.25874125874126,2016
"96fbac299540282e74791abc41807e44",7.04195804195804,2016
"227af4cbfe3ce40fa68a85df99a0b619",4.02097902097902,2016
"ade5af9f3e132639fb4cfa97e315afcc",3.01398601398601,2016
"94c41681acd9ac5f8049ab199b026777",4.20979020979021,2016
"f8aa7deaeacb21118b06e76659f5c0ec",1.81818181818182,2016
"4be1bb2b5a743833092e6834f870707b",3.32867132867133,2016
"19121208874e07f96feaee61b409041f",2.00699300699301,2016
"92d8dd32d9ae645ce43ebaa22a889f7e",3.07692307692308,2016
"16ad2763a8e15a593c8dec9027c56d8e",6.47552447552447,2016
"f4c83f433dd1fe80e8a024e0b444d772",3.83216783216783,2016
"ded7ad87c3d28e1864d78643fcd75b4d",2.1958041958042,2016
"c904cbeba37bdd25ef6be5f737418a1c",2.1958041958042,2016
"72dffa9e1b545a341b0ed15410fb741b",4.14685314685315,2016
"642249184214df6d9e1e635b4ffb2f7c",4.46153846153846,2016
"ab133f2247b5406589ab7b0ee5b8c716",2.51048951048951,2016
"b91c308c592a3b32dd954fbad4b0c402",1.12587412587413,2016
"887c235fdfe7480852215e1166b75665",5.78321678321678,2016
"e65f85b9edd371bdcf0e65f35eb02c27",2.38461538461538,2016
"1fff9932f7f534f00b159522362770f8",7.73426573426574,2016
"508c1e719e8106727c0e2c96e26b44a9",5.4055944055944,2016
"39a79e8b41a0cbed01a7a49d485b5b3c",2.88811188811189,2016
"7efcf04f41ea4898a7a94675abbb6a40",7.7972027972028,2016
"87e4b27cd41c1912174f13c8615ea7d8",4.9020979020979,2016
"886d94a8dd8d3a88076babaad649928c",2.44755244755245,2016
"077e633d47393880a23df4d550f9ae9a",4.02097902097902,2016
"e851ae750a18b7c896b33012fc4853f6",2.44755244755245,2016
"e9b7d11d7136fa2c92810549b378c871",4.14685314685315,2016
"aeb109adb3209d73eb615d7d96f6b6a3",5.21678321678322,2016
"4da4aa0d950d2fa1f268cb912ed7257a",7.7972027972028,2016
"55a8cad96156b35e7fd4d1752fbf8607",4.02097902097902,2016
"e2f92172a92781291e4c60d56d81b764",5.34265734265734,2016
"bef9271c8766183b9336615b097e3d6f",5.5944055944056,2016
"352144c900d60b2bcf28f09cf67304eb",5.15384615384615,2016
"6c30d3da16f5e5e24a491f7b50840432",1.12587412587413,2016
"0d7811942a6707a8c8dfc693a7c3181b",3.83216783216783,2016
"43e70455a5d139c65bcb821e6b606c62",3.45454545454545,2016
"eb8f9f73db524a5f628f732cbeb1d3cd",3.51748251748252,2016
"c8f91150c9f5d03b52ef819040cf62cb",2.32167832167832,2016
"e22e1dabadce856dab3753247e614705",4.02097902097902,2016
"f0f2fb68bc499039f5aabea8ae68c7a7",2.76223776223776,2016
"3ed27602321bd8b2ca8c76438099704b",3.39160839160839,2016
"384867bac7cf09fa2e15bf4b21f97703",2.95104895104895,2016
"29e63328c78d89ba2abf1110801aa78b",4.08391608391608,2016
"be649da19e54ebc2670909de62360058",3.07692307692308,2016
"f6085e1e9a93965ab9e66ad56136dc89",5.97202797202797,2016
"24966ece38d33fed71aaa83a60c0c395",3.13986013986014,2016
"0db61feac25c0712b62fecf1cbf7f8d0",2.38461538461538,2016
"8f6dbc4962a9ab6c735a2d8d4dc3512d",2.44755244755245,2016
"ec655a165f7fe0fb908d0f3f7742039e",3.95804195804196,2016
"0f76e923e6bb99284d8d2ca1ca596222",5.4055944055944,2016
"81b2aa000b9474a6d811ec60384a733f",2.57342657342657,2016
"c057f025910ced8c56fb4096ee50949d",3.45454545454545,2016
"f64f7facec084ed58ebb3ccfd3e8d82a",1.69230769230769,2016
"8df1ac1d9f80a1a02209a46dc8c62cdf",5.65734265734266,2016
"5551c2d4a32ec3cc148c5d4df927fe07",8.99300699300699,2016
"0eda78a80a3cdfea256b3f1b0e827144",6.41258741258741,2016
"a766c958982285950082f6b7c52e70e9",2.57342657342657,2016
"7494ed053069dc04e0244c6c1bea9bd2",4.83916083916084,2016
"68dac9d6c99696f7b49e63fb2a1fad4b",2.25874125874126,2016
"5b758a319063cdcd1afbcfcd6173006c",5.34265734265734,2015
"66cddc5ab668f44582002b973451d684",3.26573426573427,2015
"da400f831a94d78c816c413e6433b9f0",4.33566433566434,2015
"55c3efe6ed30668c4c07eca7b2ed7fda",3.01398601398601,2015
"8c49365b6b11232ae24e94ad07ad8b5f",4.33566433566434,2015
"2ee2e0c1e925966c63e8d67527cb553d",3.2027972027972,2015
"5488fc618c93c663ac8a9e9cf414be14",4.58741258741259,2015
"2396768c085d11df255b3f7a8a742b54",4.02097902097902,2015
"189ea170d7e566e9a80564e4d16b747d",3.2027972027972,2015
"40cb2e9eb5d5d0386c887d0af8fa4f0b",2.95104895104895,2015
"f67c7477e3d5d79df38af4186236d823",1.94405594405594,2015
"02978be5042721b21b5856bd502254de",3.95804195804196,2015
"6e2f45ba5568fe887af0804dbc052b35",6.0979020979021,2015
"657ca3967bf63223b13078792a524bc0",4.83916083916084,2015
"66d33da14a17157406a2d9b13f02493c",4.58741258741259,2015
"7228a6395526af112ac97316bcf2700f",3.13986013986014,2015
"89155ee1ffed814c973fc0f90f6950e9",2.44755244755245,2015
"3dee457b315af866b90451093b39cd08",7.67132867132867,2015
"5c17f9ce4c18b78333de4d7065537458",4.46153846153846,2015
"a2ad1ecc896f12951ef5b8ff7ed369d6",3.51748251748252,2015
"ba2972a380f57b3967a96c1a371df644",4.27272727272727,2015
"c95216dbc763be1769fb4fa78dc8c393",1.25174825174825,2015
"0578ea9e38a7385803d83e38709f9bfa",3.89510489510489,2015
"9b1bb874dc588caf74511c375271ccd3",4.9020979020979,2015
"d142ab92dd16b50434e95d3592eeb6a1",5.34265734265734,2015
"74d1e5558e37dec413d311e5164885c8",4.65034965034965,2015
"1a3bf0e71999bd9cbdab68eaaa8ee3a4",2.38461538461538,2015
"2fd600fa9540034d2adbde17b57e08e9",3.01398601398601,2015
"ff81d6a655a31871d82318cf63aab838",2.51048951048951,2015
"daccbc604be49ed6c6fb462a59d11237",3.01398601398601,2015
"43ae551c30e97b39b81ae579dbf14355",5.02797202797203,2015
"821d34b6c264bc209100900b8a453328",4.02097902097902,2015
"562fa3218d805c42c03faa7b2046d9e9",3.39160839160839,2015
"f2c53e9e1dce7eba8dd45b42215c68cd",2.57342657342657,2015
"fbea5f38df4bf22df9fedf9fd42cd7e5",3.01398601398601,2015
"289602935b1e4eb4697f319ef0799439",4.02097902097902,2015
"77f806fe5fa5108799f98b477b29339f",5.84615384615384,2015
"4ed1fdd194a0664afbc85f6abfa8876d",4.71328671328671,2015
"573a25957e6be8f7266c517d4d97b2a5",3.76923076923077,2015
"f2a6e92840a520017ffb0d963cac3b15",4.65034965034965,2015
"ce697c04de817ce32460f0bb613c49cd",2.6993006993007,2015
"de8433f6f2e47de85bb59235ab49353d",2.25874125874126,2015
"fe9d692d3789c3a38a7402c44e0a436e",2.25874125874126,2015
"68dd192985197b0e6d84d47fc9e754fb",4.65034965034965,2015
"226f1162effc02874147d8122cd1ca99",5.02797202797203,2015
"254c16b0989d181909a18bd6ee40c8c0",2.38461538461538,2015
"8022275fa17aa994dfeecba8360fff88",7.04195804195804,2015
"787e5f31ba116e2fea808dc226246213",4.3986013986014,2015
"8f6b86b1fc143ff679baba3f9bc915af",6.79020979020979,2015
"346d36f35d9917fcc8e8ab6f1da2d12d",2.25874125874126,2015
"c1c2930a90915f2ff86f5817232890f3",6.22377622377622,2015
"d677520db908da25534cfdd0bfae861a",2.82517482517482,2015
"0e2084d4757d668def2a5dd3da0a084d",3.70629370629371,2015
"be3e601da36a12dc0b07ea921f78a8e6",4.71328671328671,2015
"9ad5a3d09c4cbd7b3e14999464e67349",3.01398601398601,2015
"648dba23ee330907aebbb6068e38abc8",2.82517482517482,2015
"1bda30d4e5f9522348f0dc5cdfa13a43",4.20979020979021,2015
"d60d1563703b61512791d6f1cd2bf905",5.5944055944056,2015
"cfb071d7a7964f6eff9485458140209a",2.95104895104895,2015
"8300cdd377ed68606e68d60dce64694a",5.4055944055944,2015
"ad260f38818a0af1693132d6d1ea2d99",1.06293706293706,2015
"57ef1024ea0f5d90ef411c94c12b010b",5.02797202797203,2015
"36bc1baf4da9a7f71d57c85a6b056200",5.4055944055944,2015
"afc44ae06fcdbee44f2fb20d51221233",3.51748251748252,2015
"fcbb689e7a179c01924fd7e89ff3399c",6.85314685314685,2015
"1db4779ec03b505fbf5d797783e131d4",9.43356643356644,2015
"bcc3439e8fbeaf15e960fe54e6ea6958",2.88811188811189,2015
"54005769966b6b1db269273869311ba2",2.95104895104895,2015
"5eb93dd1829550fb44ac9d6d085e897b",4.27272727272727,2015
"43951b077014ae2d5087f3c176ae5a7c",5.4055944055944,2015
"3a972881dbbb4348a1cb88c724d7f3a7",2.1958041958042,2015
"ac34c97f106a10a61a603ddc64474bba",6.85314685314685,2015
"876776f9aca9ef1fba0df73461961c14",5.78321678321678,2015
"2942414ccba00c6754effa63499a8b4c",3.45454545454545,2015
"de7f63c1f7d5da893362433326c190d1",6.0979020979021,2015
"ce0c0f1823411d5909dbc5ee14640d27",5.4055944055944,2015
"cc3137c227063652bab141c017ff1bd7",6.0979020979021,2015
"3f7141979304a91ed11680cd8309395e",3.01398601398601,2015
"cd485dc8ca20ed037f4d7e8216efb818",5.02797202797203,2015
"e76fb95b5b8a1589627191c6017d149e",7.23076923076923,2015
"29eff5eb316dae4942e7078f916d385a",2.88811188811189,2015
"b8aa92eb67b79eac0599d39e00593515",4.9020979020979,2015
"3a79b0e2c82b031a51cf0ba88dc21b58",3.89510489510489,2015
"f723ee3f6098f8c3f8759c4a69b2b31f",3.07692307692308,2015
"c8337a93d59917b421280b68af9e9db9",6.72727272727273,2015
"9e2326a681c19ca0cd7ba26d14c7fc30",6.16083916083916,2015
"1018463ca9cb1f84c292a58a116bca14",3.58041958041958,2015
"aa5826b077eeba173a98b454c309a9a0",3.95804195804196,2015
"ed72c9c543e881d3bd9b4f2b7c9b96e4",2.51048951048951,2015
"1a3d160adef1fcc27d4e22a44fb5f054",7.04195804195804,2015
"cc8aeec3e5207b510aecf9b31a05fb69",4.58741258741259,2015
"189ec518a75faf6e0703d1967e55bbe2",2.32167832167832,2015
"7787bad6cb9e704fa9783742a0a906b0",8.23776223776224,2015
"91f5ceb0fe06348f7a8b7001eb8ae870",3.39160839160839,2015
"9109cb8b597ed7cbbae3f565efd7f9ea",4.96503496503497,2015
"212b3077f91dd3fb54a0c3c1d94d2b2a",5.72027972027972,2015
"a77d7a677da71012f61da0436f9f6fa2",6.91608391608392,2015
"96fbac299540282e74791abc41807e44",7.67132867132867,2015
"227af4cbfe3ce40fa68a85df99a0b619",6.41258741258741,2015
"ade5af9f3e132639fb4cfa97e315afcc",3.64335664335664,2015
"f8aa7deaeacb21118b06e76659f5c0ec",4.58741258741259,2015
"4be1bb2b5a743833092e6834f870707b",2.44755244755245,2015
"c904cbeba37bdd25ef6be5f737418a1c",3.89510489510489,2015
"ab133f2247b5406589ab7b0ee5b8c716",2.63636363636364,2015
"e65f85b9edd371bdcf0e65f35eb02c27",4.33566433566434,2015
"508c1e719e8106727c0e2c96e26b44a9",4.14685314685315,2015
"39a79e8b41a0cbed01a7a49d485b5b3c",3.01398601398601,2015
"886d94a8dd8d3a88076babaad649928c",1.75524475524475,2015
"077e633d47393880a23df4d550f9ae9a",4.14685314685315,2015
